"2022-12-10";"2022-12-09";"1 Day";1;"U.S.A.";0;"US";99134900;99139910;5010;5010;1092393;1092410;17;17;338451856;1.00;-9.00;1;2;"1 Day high is 1,433,977 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Arkansas";5;"AR";973879;974385;506;506;12632;12640;8;8;3030522;16.70;-7.49;2;2;"1 Day high is 14,494 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Maine";23;"ME";303058;303272;214;214;2801;2801;0;0;1350141;15.85;0.89;2;2;"1 Day high is 10,968 cases, occurring on Feb 15,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"New York";36;"NY";6431394;6434003;2609;2609;77194;77194;0;0;19336776;13.49;-25.43;2;2;"1 Day high is 90,132 cases, occurring on Jan 8,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Alabama";1;"AL";1555092;1555092;0;0;21164;21164;0;0;4921532;0.00;0.00;2;2;"1 Day high is 53,159 cases, occurring on Jan 29,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Alaska";2;"AK";300732;300732;0;0;1390;1390;0;0;731158;0.00;0.00;2;2;"1 Day high is 10,181 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Arizona";4;"AZ";2353530;2353530;0;0;31824;31824;0;0;7421401;0.00;0.00;2;2;"1 Day high is 27,681 cases, occurring on Jan 22,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"California";6;"CA";11620250;11620250;0;0;100197;100197;0;0;39368078;0.00;-9.89;2;2;"1 Day high is 227,972 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Colorado";8;"CO";1718247;1718247;0;0;13724;13724;0;0;5807719;0.00;-22.42;2;2;"1 Day high is 42,452 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Connecticut";9;"CT";932781;932781;0;0;11603;11603;0;0;3557006;0.00;-20.10;2;2;"1 Day high is 31,405 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Delaware";10;"DE";318567;318567;0;0;3184;3184;0;0;986809;0.00;-20.98;2;2;"1 Day high is 4,493 cases, occurring on Jan 13,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"District of Columbia";11;"DC";172044;172044;0;0;1407;1407;0;0;712816;0.00;0.00;2;2;"1 Day high is 9,201 cases, occurring on Jan 3,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Florida";12;"FL";7226875;7226875;0;0;83200;83200;0;0;21733312;0.00;0.00;2;2;"1 Day high is 193,786 cases, occurring on Jan 4,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Georgia";13;"GA";2867072;2867072;0;0;39748;39748;0;0;10710017;0.00;0.00;2;2;"1 Day high is 62,186 cases, occurring on Jan 4,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Hawaii";15;"HI";359809;359809;0;0;1741;1741;0;0;1407006;0.00;0.00;2;2;"1 Day high is 12,713 cases, occurring on Sep 28,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Idaho";16;"ID";508022;508022;0;0;5293;5293;0;0;1826913;0.00;-0.49;2;2;"1 Day high is 4,220 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Illinois";17;"IL";3913707;3913707;0;0;40406;40406;0;0;12587530;0.00;-28.02;2;2;"1 Day high is 93,423 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Indiana";18;"IN";1977292;1977292;0;0;25230;25230;0;0;6754953;0.00;0.00;2;2;"1 Day high is 37,388 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Iowa";19;"IA";877068;877068;0;0;10318;10318;0;0;3163561;0.00;0.00;2;2;"1 Day high is 14,109 cases, occurring on Jan 15,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Kansas";20;"KS";906301;906301;0;0;9834;9834;0;0;2913805;0.00;-2.81;2;2;"1 Day high is 37,991 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Kentucky";21;"KY";1644975;1644975;0;0;17624;17624;0;0;4477251;0.00;0.00;2;2;"1 Day high is 33,350 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Louisiana";22;"LA";1477545;1477545;0;0;18296;18296;0;0;4645318;0.00;0.00;2;2;"1 Day high is 60,797 cases, occurring on Jan 26,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Maryland";24;"MD";1297366;1297366;0;0;15900;15900;0;0;6055802;0.00;-18.86;2;2;"1 Day high is 36,648 cases, occurring on Jan 2,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Massachusetts";25;"MA";2124243;2124243;0;0;22574;22574;0;0;6893574;0.00;0.00;2;2;"1 Day high is 64,715 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Michigan";26;"MI";2950361;2950361;0;0;40327;40327;0;0;9966555;0.00;0.00;2;2;"1 Day high is 98,299 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Minnesota";27;"MN";1719549;1719549;0;0;14155;14155;0;0;5657342;0.00;0.00;2;2;"1 Day high is 44,616 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Mississippi";28;"MS";943402;943402;0;0;13082;13082;0;0;2966786;0.00;0.00;2;2;"1 Day high is 22,456 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Missouri";29;"MO";1719890;1719890;0;0;23145;23145;0;0;6151548;0.00;-10.58;2;2;"1 Day high is 46,263 cases, occurring on Mar 8,2021. "
"2022-12-10";"2022-12-09";"1 Day";1;"Montana";30;"MT";320323;320323;0;0;3628;3628;0;0;1080577;0.00;-95.87;2;2;"1 Day high is 5,085 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Nebraska";31;"NE";548352;548352;0;0;4830;4830;0;0;1937552;0.00;-82.53;2;2;"1 Day high is 21,959 cases, occurring on Feb 28,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Nevada";32;"NV";868630;868630;0;0;11791;11791;0;0;3138259;0.00;0.00;2;2;"1 Day high is 27,485 cases, occurring on Jul 27,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"New Hampshire";33;"NH";363029;363029;0;0;2832;2832;0;0;1366275;0.00;-15.00;2;2;"1 Day high is 14,683 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"New Jersey";34;"NJ";2870860;2870860;0;0;35254;35254;0;0;8882371;0.00;-33.11;2;2;"1 Day high is 51,092 cases, occurring on Jan 4,2021. "
"2022-12-10";"2022-12-09";"1 Day";1;"New Mexico";35;"NM";652223;652223;0;0;8760;8760;0;0;2106319;0.00;-33.38;2;2;"1 Day high is 21,253 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"North Carolina";37;"NC";3286948;3286948;0;0;28735;28735;0;0;10600823;0.00;0.00;2;2;"1 Day high is 121,315 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"North Dakota";38;"ND";278399;278399;0;0;2457;2457;0;0;765309;0.00;-134.98;2;2;"1 Day high is 3,419 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Ohio";39;"OH";3259911;3259911;0;0;40810;40810;0;0;11693217;0.00;0.00;2;2;"1 Day high is 50,299 cases, occurring on Jan 15,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Oklahoma";40;"OK";1232202;1232202;0;0;16014;16014;0;0;3980783;0.00;0.00;2;2;"1 Day high is 42,157 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Oregon";41;"OR";929127;929127;0;0;8898;8898;0;0;4241507;0.00;0.00;2;2;"1 Day high is 28,024 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Pennsylvania";42;"PA";3374733;3374733;0;0;48613;48613;0;0;12783254;0.00;0.00;2;2;"1 Day high is 33,650 cases, occurring on Jan 8,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Rhode Island";44;"RI";439773;439773;0;0;3793;3793;0;0;1057125;0.00;0.00;2;2;"1 Day high is 16,228 cases, occurring on Jan 4,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"South Carolina";45;"SC";1745166;1745166;0;0;19328;19328;0;0;5218040;0.00;0.00;2;2;"1 Day high is 72,445 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"South Dakota";46;"SD";269886;269886;0;0;3126;3126;0;0;892717;0.00;0.00;2;2;"1 Day high is 6,483 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Tennessee";47;"TN";2339184;2339184;0;0;28124;28124;0;0;6886834;0.00;0.00;2;2;"1 Day high is 46,763 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Texas";48;"TX";8019272;8019272;0;0;92456;92456;0;0;29360759;0.00;-2.61;2;2;"1 Day high is 164,902 cases, occurring on Jan 3,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Utah";49;"UT";1066753;1066753;0;0;5138;5138;0;0;3249879;0.00;0.00;2;2;"1 Day high is 39,883 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Vermont";50;"VT";147221;147221;0;0;781;781;0;0;623347;0.00;0.00;2;2;"1 Day high is 5,314 cases, occurring on Jan 12,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Virginia";51;"VA";2163370;2163370;0;0;22672;22672;0;0;8590563;0.00;-21.85;2;2;"1 Day high is 57,703 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Washington";53;"WA";1866343;1866343;0;0;14862;14862;0;0;7693612;0.00;0.00;2;2;"1 Day high is 63,640 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"West Virginia";54;"WV";617094;617094;0;0;7766;7766;0;0;1784787;0.00;-16.25;2;2;"1 Day high is 9,164 cases, occurring on Jan 3,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Wisconsin";55;"WI";1937605;1937605;0;0;15749;15749;0;0;5832655;0.00;-22.24;2;2;"1 Day high is 83,187 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Wyoming";56;"WY";181695;181695;0;0;1939;1939;0;0;582328;0.00;0.00;2;2;"1 Day high is 4,085 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Puerto Rico";72;"PR";1058197;1059878;1681;1681;5433;5442;9;9;1779808;94.45;-7.58;3;2;"1 Day high is 26,098 cases, occurring on Jan 2,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"American Samoa";60;"AS";8264;8264;0;0;34;34;0;0;1802701;0.00;0.00;3;2;"1 Day high is 1,201 cases, occurring on Apr 6,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Guam";66;"GU";60429;60429;0;0;410;410;0;0;1802705;0.00;0.00;3;2;"1 Day high is 2,325 cases, occurring on Feb 6,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"Northern Mariana Islands";69;"MP";13227;13227;0;0;41;41;0;0;1779809;0.00;0.00;3;2;"1 Day high is 485 cases, occurring on Feb 1,2022. "
"2022-12-10";"2022-12-09";"1 Day";1;"U.S. Virgin Islands";78;"VI";23633;23633;0;0;126;126;0;0;1802710;0.00;-0.33;3;2;"1 Day high is 1,235 cases, occurring on Jan 3,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"U.S.A.";0;"US";98695013;99139910;444897;63557;1088997;1092410;3413;488;338451856;131.00;12.00;1;2;"7 Day high is 5,648,495 cases, occurring on Jan 14,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"New York";36;"NY";6390906;6434003;43097;6157;76783;77194;411;59;19336776;222.88;-24.25;2;2;"7 Day high is 519,272 cases, occurring on Jan 9,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Arizona";4;"AZ";2337547;2353530;15983;2283;31751;31824;73;10;7421401;215.36;40.37;2;2;"7 Day high is 145,444 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"California";6;"CA";11540816;11620250;79434;11348;99932;100197;265;38;39368078;201.77;72.61;2;2;"7 Day high is 836,753 cases, occurring on Jan 15,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"New Mexico";35;"NM";647984;652223;4239;606;8721;8760;39;6;2106319;201.25;-52.75;2;2;"7 Day high is 53,677 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"New Jersey";34;"NJ";2854044;2870860;16816;2402;35178;35254;76;11;8882371;189.32;25.49;2;2;"7 Day high is 221,894 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Nebraska";31;"NE";544705;548352;3647;521;4809;4830;21;3;1937552;188.23;5.32;2;2;"7 Day high is 31,109 cases, occurring on Jan 20,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Indiana";18;"IN";1965757;1977292;11535;1648;25164;25230;66;9;6754953;170.76;76.98;2;2;"7 Day high is 98,683 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Illinois";17;"IL";3892217;3913707;21490;3070;40339;40406;67;10;12587530;170.72;-23.71;2;2;"7 Day high is 248,616 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Rhode Island";44;"RI";437972;439773;1801;257;3774;3793;19;3;1057125;170.37;69.34;2;2;"7 Day high is 48,735 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Oklahoma";40;"OK";1225997;1232202;6205;886;15986;16014;28;4;3980783;155.87;0.70;2;2;"7 Day high is 96,927 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Kansas";20;"KS";902143;906301;4158;594;9819;9834;15;2;2913805;142.70;22.69;2;2;"7 Day high is 74,372 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Wisconsin";55;"WI";1929331;1937605;8274;1182;15684;15749;65;9;5832655;141.86;6.35;2;2;"7 Day high is 166,063 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Tennessee";47;"TN";2329549;2339184;9635;1376;28023;28124;101;14;6886834;139.90;84.34;2;2;"7 Day high is 120,977 cases, occurring on Jan 26,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Ohio";39;"OH";3243850;3259911;16061;2294;40659;40810;151;22;11693217;137.35;-0.26;2;2;"7 Day high is 196,375 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"North Dakota";38;"ND";277366;278399;1033;148;2434;2457;23;3;765309;134.98;-7.71;2;2;"7 Day high is 16,002 cases, occurring on Jan 22,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Nevada";32;"NV";864406;868630;4224;603;11755;11791;36;5;3138259;134.60;49.84;2;2;"7 Day high is 57,574 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Wyoming";56;"WY";180925;181695;770;110;1938;1939;1;0;582328;132.23;46.54;2;2;"7 Day high is 11,405 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"South Carolina";45;"SC";1738379;1745166;6787;970;19274;19328;54;8;5218040;130.07;72.04;2;2;"7 Day high is 123,556 cases, occurring on Feb 1,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Kentucky";21;"KY";1639218;1644975;5757;822;17591;17624;33;5;4477251;128.58;39.13;2;2;"7 Day high is 104,493 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Missouri";29;"MO";1711983;1719890;7907;1130;23074;23145;71;10;6151548;128.54;15.59;2;2;"7 Day high is 97,776 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Massachusetts";25;"MA";2115549;2124243;8694;1242;22488;22574;86;12;6893574;126.12;41.55;2;2;"7 Day high is 173,059 cases, occurring on Jan 11,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"South Dakota";46;"SD";268797;269886;1089;156;3117;3126;9;1;892717;121.99;-2.13;2;2;"7 Day high is 15,970 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Colorado";8;"CO";1711236;1718247;7011;1002;13651;13724;73;10;5807719;120.72;-56.94;2;2;"7 Day high is 113,561 cases, occurring on Jan 14,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Michigan";26;"MI";2938443;2950361;11918;1703;40085;40327;242;35;9966555;119.58;30.97;2;2;"7 Day high is 183,878 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Virginia";51;"VA";2153223;2163370;10147;1450;22582;22672;90;13;8590563;118.12;8.48;2;2;"7 Day high is 131,471 cases, occurring on Jan 13,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Alabama";1;"AL";1549285;1555092;5807;830;21129;21164;35;5;4921532;117.99;32.94;2;2;"7 Day high is 132,765 cases, occurring on Jan 22,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Delaware";10;"DE";317405;318567;1162;166;3172;3184;12;2;986809;117.75;-19.97;2;2;"7 Day high is 23,304 cases, occurring on Jan 14,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Arkansas";5;"AR";970857;974385;3528;504;12594;12640;46;7;3030522;116.42;-7.12;2;2;"7 Day high is 68,162 cases, occurring on Jan 16,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Connecticut";9;"CT";928712;932781;4069;581;11587;11603;16;2;3557006;114.39;-14.12;2;2;"7 Day high is 71,250 cases, occurring on Jan 10,2022. "
