"2022-12-10";"2022-12-09";"1 Day";1;"U.S.A.";0;"US";99134900;99139910;5010;5010;1092393;1092410;17;17;338451856;1.00;-9.00;1;2;"1 Day high is 1,433,977 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Mississippi";28;"MS";940023;943402;3379;483;13065;13082;17;2;2966786;113.89;5.73;2;2;"7 Day high is 59,465 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Minnesota";27;"MN";1713190;1719549;6359;908;14094;14155;61;9;5657342;112.40;20.10;2;2;"7 Day high is 116,047 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Iowa";19;"IA";873597;877068;3471;496;10296;10318;22;3;3163561;109.72;24.37;2;2;"7 Day high is 38,404 cases, occurring on Jan 21,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"North Carolina";37;"NC";3275343;3286948;11605;1658;28559;28735;176;25;10600823;109.47;44.93;2;2;"7 Day high is 285,172 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Pennsylvania";42;"PA";3360797;3374733;13936;1991;48467;48613;146;21;12783254;109.02;25.08;2;2;"7 Day high is 200,742 cases, occurring on Jan 12,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Oregon";41;"OR";924632;929127;4495;642;8870;8898;28;4;4241507;105.98;13.70;2;2;"7 Day high is 76,879 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Montana";30;"MT";319194;320323;1129;161;3617;3628;11;2;1080577;104.48;16.66;2;2;"7 Day high is 16,843 cases, occurring on Jan 30,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Maryland";24;"MD";1291132;1297366;6234;891;15831;15900;69;10;6055802;102.94;-7.40;2;2;"7 Day high is 113,140 cases, occurring on Jan 8,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Texas";48;"TX";7989541;8019272;29731;4247;92327;92456;129;18;29360759;101.26;32.46;2;2;"7 Day high is 505,370 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"West Virginia";54;"WV";615332;617094;1762;252;7740;7766;26;4;1784787;98.72;-22.70;2;2;"7 Day high is 32,673 cases, occurring on Jan 26,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Utah";49;"UT";1063566;1066753;3187;455;5127;5138;11;2;3249879;98.07;-37.20;2;2;"7 Day high is 97,629 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Hawaii";15;"HI";358458;359809;1351;193;1734;1741;7;1;1407006;96.02;25.73;2;2;"7 Day high is 34,712 cases, occurring on Jan 21,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Louisiana";22;"LA";1473092;1477545;4453;636;18274;18296;22;3;4645318;95.86;38.79;2;2;"7 Day high is 107,996 cases, occurring on Jan 26,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Georgia";13;"GA";2857433;2867072;9639;1377;39637;39748;111;16;10710017;90.00;34.84;2;2;"7 Day high is 176,481 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Maine";23;"ME";302065;303272;1207;172;2756;2801;45;6;1350141;89.40;-0.81;2;2;"7 Day high is 31,100 cases, occurring on Feb 21,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Idaho";16;"ID";506417;508022;1605;229;5281;5293;12;2;1826913;87.85;4.76;2;2;"7 Day high is 20,271 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Washington";53;"WA";1859858;1866343;6485;926;14739;14862;123;18;7693612;84.29;10.62;2;2;"7 Day high is 159,203 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"New Hampshire";33;"NH";361890;363029;1139;163;2823;2832;9;1;1366275;83.37;-19.98;2;2;"7 Day high is 29,242 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Vermont";50;"VT";146777;147221;444;63;770;781;11;2;623347;71.23;17.49;2;2;"7 Day high is 15,525 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Alaska";2;"AK";300238;300732;494;71;1390;1390;0;0;731158;67.56;13.26;2;2;"7 Day high is 22,291 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"District of Columbia";11;"DC";171608;172044;436;62;1407;1407;0;0;712816;61.17;20.35;2;2;"7 Day high is 15,754 cases, occurring on Jan 9,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Florida";12;"FL";7226875;7226875;0;0;83100;83200;100;14;21733312;0.00;-142.33;2;2;"7 Day high is 592,681 cases, occurring on Jan 10,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Puerto Rico";72;"PR";1050134;1059878;9744;1392;5391;5442;51;7;1779808;547.47;-64.11;3;2;"7 Day high is 74,434 cases, occurring on Jan 8,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"U.S. Virgin Islands";78;"VI";23445;23633;188;27;124;126;2;0;1802710;10.43;10.43;3;2;"7 Day high is 3,083 cases, occurring on Jan 9,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Guam";66;"GU";60299;60429;130;19;410;410;0;0;1802705;7.21;-0.61;3;2;"7 Day high is 6,047 cases, occurring on Jan 30,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"Northern Mariana Islands";69;"MP";13212;13227;15;2;41;41;0;0;1779809;0.84;0.84;3;2;"7 Day high is 1,537 cases, occurring on Feb 7,2022. "
"2022-12-10";"2022-12-03";"7 Day";7;"American Samoa";60;"AS";8263;8264;1;0;34;34;0;0;1802701;0.06;0.00;3;2;"7 Day high is 1,948 cases, occurring on Mar 27,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"U.S.A.";0;"US";98293619;99139910;846291;60453;1086894;1092410;5516;399;338451856;250.00;83.00;1;2;"14 Day high is 10,811,326 cases, occurring on Jan 19,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"New York";36;"NY";6343119;6434003;90884;6492;76618;77194;576;41;19336776;470.01;193.94;2;2;"14 Day high is 980,426 cases, occurring on Jan 11,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"New Mexico";35;"NM";642634;652223;9589;685;8721;8760;39;3;2106319;455.25;70.03;2;2;"14 Day high is 81,148 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Arizona";4;"AZ";2324560;2353530;28970;2069;31710;31824;114;8;7421401;390.36;64.48;2;2;"14 Day high is 275,882 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Nebraska";31;"NE";541161;548352;7191;514;4774;4830;56;4;1937552;371.14;227.30;2;2;"14 Day high is 57,782 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Illinois";17;"IL";3867743;3913707;45964;3283;40247;40406;159;11;12587530;365.16;158.68;2;2;"14 Day high is 439,320 cases, occurring on Jan 16,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"New Jersey";34;"NJ";2839492;2870860;31368;2241;35097;35254;157;11;8882371;353.15;86.19;2;2;"14 Day high is 423,261 cases, occurring on Jan 11,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"California";6;"CA";11489970;11620250;130280;9306;99821;100197;376;27;39368078;330.93;131.48;2;2;"14 Day high is 1,623,278 cases, occurring on Jan 22,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Oklahoma";40;"OK";1219820;1232202;12382;884;15798;16014;216;15;3980783;311.04;178.88;2;2;"14 Day high is 158,790 cases, occurring on Jan 27,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Colorado";8;"CO";1700918;1718247;17329;1238;13591;13724;133;10;5807719;298.38;75.35;2;2;"14 Day high is 192,017 cases, occurring on Jan 21,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"North Dakota";38;"ND";276274;278399;2125;152;2434;2457;23;2;765309;277.67;72.13;2;2;"14 Day high is 29,848 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Wisconsin";55;"WI";1921427;1937605;16178;1156;15651;15749;98;7;5832655;277.37;69.47;2;2;"14 Day high is 262,724 cases, occurring on Jan 20,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Ohio";39;"OH";3227759;3259911;32152;2297;40588;40810;222;16;11693217;274.96;107.39;2;2;"14 Day high is 341,895 cases, occurring on Jan 15,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Rhode Island";44;"RI";436904;439773;2869;205;3771;3793;22;2;1057125;271.40;58.46;2;2;"14 Day high is 82,604 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Indiana";18;"IN";1959422;1977292;17870;1276;25138;25230;92;7;6754953;264.55;95.74;2;2;"14 Day high is 195,219 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Kansas";20;"KS";898646;906301;7655;547;9794;9834;40;3;2913805;262.71;79.89;2;2;"14 Day high is 116,005 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Delaware";10;"DE";316046;318567;2521;180;3172;3184;12;1;986809;255.47;117.45;2;2;"14 Day high is 41,623 cases, occurring on Jan 13,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"South Dakota";46;"SD";267689;269886;2197;157;3114;3126;12;1;892717;246.10;44.58;2;2;"14 Day high is 27,449 cases, occurring on Jan 24,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Connecticut";9;"CT";924141;932781;8640;617;11572;11603;31;2;3557006;242.90;79.25;2;2;"14 Day high is 127,384 cases, occurring on Jan 16,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Missouri";29;"MO";1705035;1719890;14855;1061;23037;23145;108;8;6151548;241.48;85.93;2;2;"14 Day high is 170,227 cases, occurring on Jan 21,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Arkansas";5;"AR";967113;974385;7272;519;12559;12640;81;6;3030522;239.96;125.33;2;2;"14 Day high is 125,624 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Utah";49;"UT";1059170;1066753;7583;542;5110;5138;28;2;3249879;233.33;-1.17;2;2;"14 Day high is 143,967 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Virginia";51;"VA";2143804;2163370;19566;1398;22495;22672;177;13;8590563;227.76;89.12;2;2;"14 Day high is 236,452 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Mississippi";28;"MS";936814;943402;6588;471;13047;13082;35;3;2966786;222.06;186.87;2;2;"14 Day high is 94,835 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"West Virginia";54;"WV";613165;617094;3929;281;7714;7766;52;4;1784787;220.14;80.63;2;2;"14 Day high is 62,236 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Nevada";32;"NV";861746;868630;6884;492;11749;11791;42;3;3138259;219.36;83.20;2;2;"14 Day high is 85,613 cases, occurring on Jan 23,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Kentucky";21;"KY";1635213;1644975;9762;697;17555;17624;69;5;4477251;218.04;-15.52;2;2;"14 Day high is 180,268 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Wyoming";56;"WY";180426;181695;1269;91;1931;1939;8;1;582328;217.92;35.89;2;2;"14 Day high is 20,037 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Maryland";24;"MD";1284450;1297366;12916;923;15786;15900;114;8;6055802;213.28;87.48;2;2;"14 Day high is 191,263 cases, occurring on Jan 15,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Massachusetts";25;"MA";2109719;2124243;14524;1037;22397;22574;177;13;6893574;210.69;58.65;2;2;"14 Day high is 294,728 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Michigan";26;"MI";2929612;2950361;20749;1482;39972;40327;355;25;9966555;208.19;-10.47;2;2;"14 Day high is 273,917 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Minnesota";27;"MN";1707968;1719549;11581;827;14039;14155;116;8;5657342;204.71;-1.78;2;2;"14 Day high is 194,212 cases, occurring on Feb 1,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Alabama";1;"AL";1545099;1555092;9993;714;21112;21164;52;4;4921532;203.05;106.13;2;2;"14 Day high is 201,686 cases, occurring on Jan 29,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Oregon";41;"OR";920718;929127;8409;601;8831;8898;67;5;4241507;198.26;35.37;2;2;"14 Day high is 120,485 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Tennessee";47;"TN";2325723;2339184;13461;962;28016;28124;108;8;6886834;195.46;3.30;2;2;"14 Day high is 229,944 cases, occurring on Jan 27,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Iowa";19;"IA";870897;877068;6171;441;10276;10318;42;3;3163561;195.06;59.71;2;2;"14 Day high is 74,853 cases, occurring on Jan 25,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Pennsylvania";42;"PA";3350067;3374733;24666;1762;48355;48613;258;18;12783254;192.96;36.47;2;2;"14 Day high is 381,498 cases, occurring on Jan 16,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Montana";30;"MT";318245;320323;2078;148;3614;3628;14;1;1080577;192.30;-45.35;2;2;"14 Day high is 30,338 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"South Carolina";45;"SC";1735351;1745166;9815;701;19271;19328;57;4;5218040;188.10;72.77;2;2;"14 Day high is 231,894 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"New Hampshire";33;"NH";360478;363029;2551;182;2806;2832;26;2;1366275;186.71;79.92;2;2;"14 Day high is 45,684 cases, occurring on Jan 18,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Maine";23;"ME";300847;303272;2425;173;2750;2801;51;4;1350141;179.61;79.92;2;2;"14 Day high is 39,480 cases, occurring on Feb 25,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"North Carolina";37;"NC";3268501;3286948;18447;1318;28546;28735;189;14;10600823;174.01;51.75;2;2;"14 Day high is 420,219 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Idaho";16;"ID";504899;508022;3123;223;5264;5293;29;2;1826913;170.94;25.56;2;2;"14 Day high is 39,457 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Texas";48;"TX";7969340;8019272;49932;3567;92294;92456;162;12;29360759;170.06;76.63;2;2;"14 Day high is 940,570 cases, occurring on Jan 16,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Hawaii";15;"HI";357469;359809;2340;167;1729;1741;12;1;1407006;166.31;11.66;2;2;"14 Day high is 59,946 cases, occurring on Jan 21,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Washington";53;"WA";1854190;1866343;12153;868;14775;14862;87;6;7693612;157.96;23.51;2;2;"14 Day high is 289,366 cases, occurring on Jan 31,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Louisiana";22;"LA";1470441;1477545;7104;507;18261;18296;35;3;4645318;152.93;50.87;2;2;"14 Day high is 177,712 cases, occurring on Jan 26,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Georgia";13;"GA";2851525;2867072;15547;1111;39596;39748;152;11;10710017;145.16;73.79;2;2;"14 Day high is 294,970 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Florida";12;"FL";7195943;7226875;30932;2209;82875;83200;325;23;21733312;142.33;34.27;2;2;"14 Day high is 875,526 cases, occurring on Jan 17,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Vermont";50;"VT";146442;147221;779;56;770;781;11;1;623347;124.97;28.07;2;2;"14 Day high is 26,221 cases, occurring on Jan 16,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Alaska";2;"AK";299841;300732;891;64;1390;1390;0;0;731158;121.86;2.60;2;2;"14 Day high is 38,169 cases, occurring on Feb 1,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"District of Columbia";11;"DC";171317;172044;727;52;1403;1407;4;0;712816;101.99;-15.15;2;2;"14 Day high is 30,475 cases, occurring on Jan 9,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Puerto Rico";72;"PR";1039249;1059878;20629;1474;5351;5442;91;7;1779808;1159.06;480.84;3;2;"14 Day high is 134,817 cases, occurring on Jan 15,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Guam";66;"GU";60158;60429;271;19;408;410;2;0;1802705;15.03;1.16;3;2;"14 Day high is 10,356 cases, occurring on Feb 6,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"U.S. Virgin Islands";78;"VI";23445;23633;188;13;124;126;2;0;1802710;10.43;10.43;3;2;"14 Day high is 4,476 cases, occurring on Jan 12,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"Northern Mariana Islands";69;"MP";13212;13227;15;1;41;41;0;0;1779809;0.84;0.84;3;2;"14 Day high is 2,624 cases, occurring on Feb 18,2022. "
"2022-12-10";"2022-11-26";"14 Day";14;"American Samoa";60;"AS";8262;8264;2;0;34;34;0;0;1802701;0.11;-0.17;3;2;"14 Day high is 3,038 cases, occurring on Mar 30,2022. "
